"Observation"	"Variable"	"Measurement"	"Pair"	"Group"	"Control.flag"
"obs01"	"var01"	0.503507604124025	"pair1"	"group1"	"true"
"obs01"	"var02"	0.789843145525083	"pair1"	"group1"	"true"
"obs01"	"var03"	0.384997885208577	"pair1"	"group1"	"true"
"obs01"	"var04"	0.846618407173082	"pair1"	"group1"	"true"
"obs01"	"var05"	0.477612664923072	"pair1"	"group1"	"true"
"obs01"	"var06"	0.370172727387398	"pair1"	"group1"	"true"
"obs01"	"var07"	0.0969021625351161	"pair1"	"group1"	"true"
"obs01"	"var08"	0.547349268803373	"pair1"	"group1"	"true"
"obs01"	"var09"	0.305236612912267	"pair1"	"group1"	"true"
"obs01"	"var10"	0.0285153891891241	"pair1"	"group1"	"true"
"obs02"	"var01"	0.462500821100548	"pair2"	"group1"	"true"
"obs02"	"var02"	0.236601516604424	"pair2"	"group1"	"true"
"obs02"	"var03"	0.808893202804029	"pair2"	"group1"	"true"
"obs02"	"var04"	0.783494750736281	"pair2"	"group1"	"true"
"obs02"	"var05"	0.704444084316492	"pair2"	"group1"	"true"
"obs02"	"var06"	0.682216947898269	"pair2"	"group1"	"true"
"obs02"	"var07"	0.630883635021746	"pair2"	"group1"	"true"
"obs02"	"var08"	0.168563859071583	"pair2"	"group1"	"true"
"obs02"	"var09"	0.396785100456327	"pair2"	"group1"	"true"
"obs02"	"var10"	0.366634423146024	"pair2"	"group1"	"true"
"obs03"	"var01"	0.532556388759986	"pair3"	"group1"	"true"
"obs03"	"var02"	0.895308891544119	"pair3"	"group1"	"true"
"obs03"	"var03"	0.912704116431996	"pair3"	"group1"	"true"
"obs03"	"var04"	0.719445008318871	"pair3"	"group1"	"true"
"obs03"	"var05"	0.485877759754658	"pair3"	"group1"	"true"
"obs03"	"var06"	0.108434711582959	"pair3"	"group1"	"true"
"obs03"	"var07"	0.971359784249216	"pair3"	"group1"	"true"
"obs03"	"var08"	0.617849982809275	"pair3"	"group1"	"true"
"obs03"	"var09"	0.806884049903601	"pair3"	"group1"	"true"
"obs03"	"var10"	0.832767112879083	"pair3"	"group1"	"true"
"obs04"	"var01"	0.351364830275998	"pair1"	"group2"	""
"obs04"	"var02"	0.800744600128382	"pair1"	"group2"	""
"obs04"	"var03"	0.604160738643259	"pair1"	"group2"	""
"obs04"	"var04"	0.771784572862089	"pair1"	"group2"	""
"obs04"	"var05"	0.842613547807559	"pair1"	"group2"	""
"obs04"	"var06"	0.189007576322183	"pair1"	"group2"	""
"obs04"	"var07"	0.0833498614374548	"pair1"	"group2"	""
"obs04"	"var08"	0.960422354517505	"pair1"	"group2"	""
"obs04"	"var09"	0.150366635993123	"pair1"	"group2"	""
"obs04"	"var10"	0.121053494047374	"pair1"	"group2"	""
"obs05"	"var01"	0.803335286444053	"pair2"	"group2"	""
"obs05"	"var02"	0.414524788036942	"pair2"	"group2"	""
"obs05"	"var03"	0.234718634514138	"pair2"	"group2"	""
"obs05"	"var04"	0.442680786596611	"pair2"	"group2"	""
"obs05"	"var05"	0.892739452188835	"pair2"	"group2"	""
"obs05"	"var06"	0.987783870659769	"pair2"	"group2"	""
"obs05"	"var07"	0.149464997462928	"pair2"	"group2"	""
"obs05"	"var08"	0.291364510077983	"pair2"	"group2"	""
"obs05"	"var09"	0.213359330082312	"pair2"	"group2"	""
"obs05"	"var10"	0.569760477403179	"pair2"	"group2"	""
"obs06"	"var01"	0.44066548277624	"pair3"	"group2"	""
"obs06"	"var02"	0.218028564937413	"pair3"	"group2"	""
"obs06"	"var03"	0.0425694005098194	"pair3"	"group2"	""
"obs06"	"var04"	0.894057434983552	"pair3"	"group2"	""
"obs06"	"var05"	0.508419580990449	"pair3"	"group2"	""
"obs06"	"var06"	0.940127366688102	"pair3"	"group2"	""
"obs06"	"var07"	0.299919379875064	"pair3"	"group2"	""
"obs06"	"var08"	0.560886862687767	"pair3"	"group2"	""
"obs06"	"var09"	0.617317309370264	"pair3"	"group2"	""
"obs06"	"var10"	0.157566993962973	"pair3"	"group2"	""
"obs07"	"var01"	0.997385389637202	"pair1"	"group3"	""
"obs07"	"var02"	0.656624863855541	"pair1"	"group3"	""
"obs07"	"var03"	0.424734168220311	"pair1"	"group3"	""
"obs07"	"var04"	0.493720302823931	"pair1"	"group3"	""
"obs07"	"var05"	0.812140949303284	"pair1"	"group3"	""
"obs07"	"var06"	0.943490644684061	"pair1"	"group3"	""
"obs07"	"var07"	0.267242823028937	"pair1"	"group3"	""
"obs07"	"var08"	0.88326689065434	"pair1"	"group3"	""
"obs07"	"var09"	0.814085808349773	"pair1"	"group3"	""
"obs07"	"var10"	0.322510029189289	"pair1"	"group3"	""
"obs08"	"var01"	0.671108386944979	"pair2"	"group3"	""
"obs08"	"var02"	0.324567983858287	"pair2"	"group3"	""
"obs08"	"var03"	0.667393360519782	"pair2"	"group3"	""
"obs08"	"var04"	0.273659519152716	"pair2"	"group3"	""
"obs08"	"var05"	0.262998026330024	"pair2"	"group3"	""
"obs08"	"var06"	0.939917909679934	"pair2"	"group3"	""
"obs08"	"var07"	0.420066371327266	"pair2"	"group3"	""
"obs08"	"var08"	0.266102766618133	"pair2"	"group3"	""
"obs08"	"var09"	0.617593640694395	"pair2"	"group3"	""
"obs08"	"var10"	0.42981520621106	"pair2"	"group3"	""
"obs09"	"var01"	0.909697628812864	"pair3"	"group3"	""
"obs09"	"var02"	0.719719816697761	"pair3"	"group3"	""
"obs09"	"var03"	0.0471631130203605	"pair3"	"group3"	""
"obs09"	"var04"	0.585555343423039	"pair3"	"group3"	""
"obs09"	"var05"	0.798981764586642	"pair3"	"group3"	""
"obs09"	"var06"	0.798693145858124	"pair3"	"group3"	""
"obs09"	"var07"	0.966806277167052	"pair3"	"group3"	""
"obs09"	"var08"	0.70370044419542	"pair3"	"group3"	""
"obs09"	"var09"	0.972764072241262	"pair3"	"group3"	""
